Total Nacional;Comunidades y Ciudades Autónomas;General, vivienda nueva y de segunda mano;Índices y tasas;Periodo;Total
Nacional;08 Castilla - La Mancha;Vivienda segunda mano;Índice;2019T2;104,304
Nacional;08 Castilla - La Mancha;Vivienda segunda mano;Índice;2019T1;103,348
Nacional;08 Castilla - La Mancha;Vivienda segunda mano;Índice;2018T4;102,840
Nacional;08 Castilla - La Mancha;Vivienda segunda mano;Índice;2018T3;102,678
Nacional;08 Castilla - La Mancha;Vivienda segunda mano;Índice;2018T2;101,737
Nacional;08 Castilla - La Mancha;Vivienda segunda mano;Índice;2018T1;100,534
Nacional;08 Castilla - La Mancha;Vivienda segunda mano;Índice;2017T4;99,810
Nacional;08 Castilla - La Mancha;Vivienda segunda mano;Índice;2017T3;100,446
Nacional;08 Castilla - La Mancha;Vivienda segunda mano;Índice;2017T2;100,770
Nacional;08 Castilla - La Mancha;Vivienda segunda mano;Índice;2017T1;100,426
Nacional;09 Cataluña;Vivienda nueva;Índice;2022T4;167,994
Nacional;09 Cataluña;Vivienda nueva;Índice;2022T3;165,509
Nacional;09 Cataluña;Vivienda nueva;Índice;2022T2;163,891
Nacional;09 Cataluña;Vivienda nueva;Índice;2022T1;162,982
Nacional;09 Cataluña;Vivienda nueva;Índice;2021T4;158,624
Nacional;09 Cataluña;Vivienda nueva;Índice;2021T3;153,136
Nacional;09 Cataluña;Vivienda nueva;Índice;2021T2;152,409
Nacional;09 Cataluña;Vivienda nueva;Índice;2021T1;149,613
Nacional;09 Cataluña;Vivienda nueva;Índice;2020T4;151,748
Nacional;09 Cataluña;Vivienda nueva;Índice;2020T3;150,374
Nacional;09 Cataluña;Vivienda nueva;Índice;2020T2;143,046
Nacional;09 Cataluña;Vivienda nueva;Índice;2020T1;145,680
Nacional;09 Cataluña;Vivienda nueva;Índice;2019T4;137,426
Nacional;09 Cataluña;Vivienda nueva;Índice;2019T3;137,372
Nacional;09 Cataluña;Vivienda nueva;Índice;2019T2;133,465
Nacional;09 Cataluña;Vivienda nueva;Índice;2019T1;135,929
Nacional;09 Cataluña;Vivienda nueva;Índice;2018T4;131,023
Nacional;09 Cataluña;Vivienda nueva;Índice;2018T3;128,878
Nacional;09 Cataluña;Vivienda nueva;Índice;2018T2;127,252
Nacional;09 Cataluña;Vivienda nueva;Índice;2018T1;121,523
Nacional;09 Cataluña;Vivienda nueva;Índice;2017T4;119,185
Nacional;09 Cataluña;Vivienda nueva;Índice;2017T3;119,680
Nacional;09 Cataluña;Vivienda nueva;Índice;2017T2;116,976
Nacional;09 Cataluña;Vivienda nueva;Índice;2017T1;112,595
Nacional;09 Cataluña;Vivienda segunda mano;Índice;2022T4;151,104
Nacional;09 Cataluña;Vivienda segunda mano;Índice;2022T3;153,550
Nacional;09 Cataluña;Vivienda segunda mano;Índice;2022T2;150,106
Nacional;09 Cataluña;Vivienda segunda mano;Índice;2022T1;146,818
Nacional;09 Cataluña;Vivienda segunda mano;Índice;2021T4;143,362
Nacional;09 Cataluña;Vivienda segunda mano;Índice;2021T3;142,013
Nacional;09 Cataluña;Vivienda segunda mano;Índice;2021T2;140,067
Nacional;09 Cataluña;Vivienda segunda mano;Índice;2021T1;136,518
Nacional;09 Cataluña;Vivienda segunda mano;Índice;2020T4;134,885
Nacional;09 Cataluña;Vivienda segunda mano;Índice;2020T3;137,171
Nacional;09 Cataluña;Vivienda segunda mano;Índice;2020T2;136,067
Nacional;09 Cataluña;Vivienda segunda mano;Índice;2020T1;135,042
Nacional;09 Cataluña;Vivienda segunda mano;Índice;2019T4;134,915
Nacional;09 Cataluña;Vivienda segunda mano;Índice;2019T3;135,933
Nacional;09 Cataluña;Vivienda segunda mano;Índice;2019T2;133,624
Nacional;09 Cataluña;Vivienda segunda mano;Índice;2019T1;131,468
Nacional;09 Cataluña;Vivienda segunda mano;Índice;2018T4;130,700
Nacional;09 Cataluña;Vivienda segunda mano;Índice;2018T3;130,076
Nacional;09 Cataluña;Vivienda segunda mano;Índice;2018T2;127,000
Nacional;09 Cataluña;Vivienda segunda mano;Índice;2018T1;122,614
Nacional;09 Cataluña;Vivienda segunda mano;Índice;2017T4;121,016
Nacional;09 Cataluña;Vivienda segunda mano;Índice;2017T3;119,130
Nacional;09 Cataluña;Vivienda segunda mano;Índice;2017T2;116,101
Nacional;09 Cataluña;Vivienda segunda mano;Índice;2017T1;112,878
Nacional;10 Comunitat Valenciana;Vivienda nueva;Índice;2022T4;150,293
Nacional;10 Comunitat Valenciana;Vivienda nueva;Índice;2022T3;147,057
Nacional;10 Comunitat Valenciana;Vivienda nueva;Índice;2022T2;145,800
Nacional;10 Comunitat Valenciana;Vivienda nueva;Índice;2022T1;143,889
Nacional;10 Comunitat Valenciana;Vivienda nueva;Índice;2021T4;140,864
Nacional;10 Comunitat Valenciana;Vivienda nueva;Índice;2021T3;137,469
Nacional;10 Comunitat Valenciana;Vivienda nueva;Índice;2021T2;134,089
Nacional;10 Comunitat Valenciana;Vivienda nueva;Índice;2021T1;130,655
Nacional;10 Comunitat Valenciana;Vivienda nueva;Índice;2020T4;131,530
Nacional;10 Comunitat Valenciana;Vivienda nueva;Índice;2020T3;134,354
Nacional;10 Comunitat Valenciana;Vivienda nueva;Índice;2020T2;127,336
Nacional;10 Comunitat Valenciana;Vivienda nueva;Índice;2020T1;129,074
Nacional;10 Comunitat Valenciana;Vivienda nueva;Índice;2019T4;125,446
Nacional;10 Comunitat Valenciana;Vivienda nueva;Índice;2019T3;123,232
Nacional;10 Comunitat Valenciana;Vivienda nueva;Índice;2019T2;124,946
Nacional;10 Comunitat Valenciana;Vivienda nueva;Índice;2019T1;122,114
Nacional;10 Comunitat Valenciana;Vivienda nueva;Índice;2018T4;121,225
Nacional;10 Comunitat Valenciana;Vivienda nueva;Índice;2018T3;115,720
Nacional;10 Comunitat Valenciana;Vivienda nueva;Índice;2018T2;113,611
Nacional;10 Comunitat Valenciana;Vivienda nueva;Índice;2018T1;113,056
Nacional;10 Comunitat Valenciana;Vivienda nueva;Índice;2017T4;111,364
Nacional;10 Comunitat Valenciana;Vivienda nueva;Índice;2017T3;110,470
Nacional;10 Comunitat Valenciana;Vivienda nueva;Índice;2017T2;108,482
Nacional;10 Comunitat Valenciana;Vivienda nueva;Índice;2017T1;107,861
Nacional;10 Comunitat Valenciana;Vivienda segunda mano;Índice;2022T4;128,880
Nacional;10 Comunitat Valenciana;Vivienda segunda mano;Índice;2022T3;129,863
Nacional;10 Comunitat Valenciana;Vivienda segunda mano;Índice;2022T2;128,532
Nacional;10 Comunitat Valenciana;Vivienda segunda mano;Índice;2022T1;125,564
Nacional;10 Comunitat Valenciana;Vivienda segunda mano;Índice;2021T4;123,114
Nacional;10 Comunitat Valenciana;Vivienda segunda mano;Índice;2021T3;121,468
Nacional;10 Comunitat Valenciana;Vivienda segunda mano;Índice;2021T2;119,151
Nacional;10 Comunitat Valenciana;Vivienda segunda mano;Índice;2021T1;115,527
Nacional;10 Comunitat Valenciana;Vivienda segunda mano;Índice;2020T4;115,384
Nacional;10 Comunitat Valenciana;Vivienda segunda mano;Índice;2020T3;115,169
Nacional;10 Comunitat Valenciana;Vivienda segunda mano;Índice;2020T2;114,370
Nacional;10 Comunitat Valenciana;Vivienda segunda mano;Índice;2020T1;114,122
Nacional;10 Comunitat Valenciana;Vivienda segunda mano;Índice;2019T4;114,114
Nacional;10 Comunitat Valenciana;Vivienda segunda mano;Índice;2019T3;114,166
Nacional;10 Comunitat Valenciana;Vivienda segunda mano;Índice;2019T2;112,636
Nacional;10 Comunitat Valenciana;Vivienda segunda mano;Índice;2019T1;110,665
Nacional;10 Comunitat Valenciana;Vivienda segunda mano;Índice;2018T4;109,919
Nacional;10 Comunitat Valenciana;Vivienda segunda mano;Índice;2018T3;109,939
Nacional;10 Comunitat Valenciana;Vivienda segunda mano;Índice;2018T2;108,386
Nacional;10 Comunitat Valenciana;Vivienda segunda mano;Índice;2018T1;106,866
Nacional;10 Comunitat Valenciana;Vivienda segunda mano;Índice;2017T4;106,294
Nacional;10 Comunitat Valenciana;Vivienda segunda mano;Índice;2017T3;105,049
Nacional;10 Comunitat Valenciana;Vivienda segunda mano;Índice;2017T2;104,285
Nacional;10 Comunitat Valenciana;Vivienda segunda mano;Índice;2017T1;103,541
Nacional;11 Extremadura;Vivienda nueva;Índice;2022T4;145,324
Nacional;11 Extremadura;Vivienda nueva;Índice;2022T3;143,983
Nacional;11 Extremadura;Vivienda nueva;Índice;2022T2;142,337
Nacional;11 Extremadura;Vivienda nueva;Índice;2022T1;143,475
Nacional;11 Extremadura;Vivienda nueva;Índice;2021T4;138,904
Nacional;11 Extremadura;Vivienda nueva;Índice;2021T3;135,487
Nacional;11 Extremadura;Vivienda nueva;Índice;2021T2;131,324
Nacional;11 Extremadura;Vivienda nueva;Índice;2021T1;129,120
Nacional;11 Extremadura;Vivienda nueva;Índice;2020T4;130,441
Nacional;11 Extremadura;Vivienda nueva;Índice;2020T3;131,605
Nacional;11 Extremadura;Vivienda nueva;Índice;2020T2;127,887
Nacional;11 Extremadura;Vivienda nueva;Índice;2020T1;133,244
Nacional;11 Extremadura;Vivienda nueva;Índice;2019T4;133,578
Nacional;11 Extremadura;Vivienda nueva;Índice;2019T3;131,955
Nacional;11 Extremadura;Vivienda nueva;Índice;2019T2;126,803
Nacional;11 Extremadura;Vivienda nueva;Índice;2019T1;130,021
Nacional;11 Extremadura;Vivienda nueva;Índice;2018T4;121,633
Nacional;11 Extremadura;Vivienda nueva;Índice;2018T3;121,308
Nacional;11 Extremadura;Vivienda nueva;Índice;2018T2;117,468
Nacional;11 Extremadura;Vivienda nueva;Índice;2018T1;113,964
Nacional;11 Extremadura;Vivienda nueva;Índice;2017T4;107,803
Nacional;11 Extremadura;Vivienda nueva;Índice;2017T3;111,063
Nacional;11 Extremadura;Vivienda nueva;Índice;2017T2;109,938
Nacional;11 Extremadura;Vivienda nueva;Índice;2017T1;109,964
Nacional;11 Extremadura;Vivienda segunda mano;Índice;2022T4;112,648
Nacional;11 Extremadura;Vivienda segunda mano;Índice;2022T3;114,339
Nacional;11 Extremadura;Vivienda segunda mano;Índice;2022T2;112,811
Nacional;11 Extremadura;Vivienda segunda mano;Índice;2022T1;110,094
Nacional;11 Extremadura;Vivienda segunda mano;Índice;2021T4;109,692
Nacional;11 Extremadura;Vivienda segunda mano;Índice;2021T3;107,317
Nacional;11 Extremadura;Vivienda segunda mano;Índice;2021T2;107,325
Nacional;11 Extremadura;Vivienda segunda mano;Índice;2021T1;103,219
Nacional;11 Extremadura;Vivienda segunda mano;Índice;2020T4;104,693
Nacional;11 Extremadura;Vivienda segunda mano;Índice;2020T3;104,324
Nacional;11 Extremadura;Vivienda segunda mano;Índice;2020T2;105,663
Nacional;11 Extremadura;Vivienda segunda mano;Índice;2020T1;103,146
Nacional;11 Extremadura;Vivienda segunda mano;Índice;2019T4;103,989
Nacional;11 Extremadura;Vivienda segunda mano;Índice;2019T3;104,272
Nacional;11 Extremadura;Vivienda segunda mano;Índice;2019T2;104,183
Nacional;11 Extremadura;Vivienda segunda mano;Índice;2019T1;102,954
Nacional;11 Extremadura;Vivienda segunda mano;Índice;2018T4;102,225
Nacional;11 Extremadura;Vivienda segunda mano;Índice;2018T3;103,177
Nacional;11 Extremadura;Vivienda segunda mano;Índice;2018T2;102,783
Nacional;11 Extremadura;Vivienda segunda mano;Índice;2018T1;101,143
Nacional;11 Extremadura;Vivienda segunda mano;Índice;2017T4;100,061
Nacional;11 Extremadura;Vivienda segunda mano;Índice;2017T3;101,229
Nacional;11 Extremadura;Vivienda segunda mano;Índice;2017T2;100,766
Nacional;11 Extremadura;Vivienda segunda mano;Índice;2017T1;100,929
Nacional;12 Galicia;Vivienda nueva;Índice;2022T4;149,137
Nacional;12 Galicia;Vivienda nueva;Índice;2022T3;147,224
Nacional;12 Galicia;Vivienda nueva;Índice;2022T2;145,645
Nacional;12 Galicia;Vivienda nueva;Índice;2022T1;144,565
Nacional;12 Galicia;Vivienda nueva;Índice;2021T4;139,316
Nacional;12 Galicia;Vivienda nueva;Índice;2021T3;138,950
Nacional;12 Galicia;Vivienda nueva;Índice;2021T2;134,494
Nacional;12 Galicia;Vivienda nueva;Índice;2021T1;132,331
Nacional;12 Galicia;Vivienda nueva;Índice;2020T4;131,101
Nacional;12 Galicia;Vivienda nueva;Índice;2020T3;136,784
Nacional;12 Galicia;Vivienda nueva;Índice;2020T2;129,906
Nacional;12 Galicia;Vivienda nueva;Índice;2020T1;130,088
Nacional;12 Galicia;Vivienda nueva;Índice;2019T4;127,941
Nacional;12 Galicia;Vivienda nueva;Índice;2019T3;124,295
Nacional;12 Galicia;Vivienda nueva;Índice;2019T2;124,711
Nacional;12 Galicia;Vivienda nueva;Índice;2019T1;123,369
Nacional;12 Galicia;Vivienda nueva;Índice;2018T4;120,868
Nacional;12 Galicia;Vivienda nueva;Índice;2018T3;117,304
Nacional;12 Galicia;Vivienda nueva;Índice;2018T2;114,485
Nacional;12 Galicia;Vivienda nueva;Índice;2018T1;115,000
Nacional;12 Galicia;Vivienda nueva;Índice;2017T4;109,707
Nacional;12 Galicia;Vivienda nueva;Índice;2017T3;110,530
Nacional;12 Galicia;Vivienda nueva;Índice;2017T2;108,531
Nacional;12 Galicia;Vivienda nueva;Índice;2017T1;106,753
Nacional;12 Galicia;Vivienda segunda mano;Índice;2022T4;124,425
Nacional;12 Galicia;Vivienda segunda mano;Índice;2022T3;125,584
Nacional;12 Galicia;Vivienda segunda mano;Índice;2022T2;124,863
Nacional;12 Galicia;Vivienda segunda mano;Índice;2022T1;122,138
Nacional;12 Galicia;Vivienda segunda mano;Índice;2021T4;119,625
Nacional;12 Galicia;Vivienda segunda mano;Índice;2021T3;118,391
Nacional;12 Galicia;Vivienda segunda mano;Índice;2021T2;116,064
Nacional;12 Galicia;Vivienda segunda mano;Índice;2021T1;112,997
Nacional;12 Galicia;Vivienda segunda mano;Índice;2020T4;111,891
Nacional;12 Galicia;Vivienda segunda mano;Índice;2020T3;111,323
Nacional;12 Galicia;Vivienda segunda mano;Índice;2020T2;112,133
Nacional;12 Galicia;Vivienda segunda mano;Índice;2020T1;110,443
Nacional;12 Galicia;Vivienda segunda mano;Índice;2019T4;110,786
Nacional;12 Galicia;Vivienda segunda mano;Índice;2019T3;110,372
Nacional;12 Galicia;Vivienda segunda mano;Índice;2019T2;109,450
Nacional;12 Galicia;Vivienda segunda mano;Índice;2019T1;107,231
Nacional;12 Galicia;Vivienda segunda mano;Índice;2018T4;106,909
Nacional;12 Galicia;Vivienda segunda mano;Índice;2018T3;106,798
Nacional;12 Galicia;Vivienda segunda mano;Índice;2018T2;105,086
Nacional;12 Galicia;Vivienda segunda mano;Índice;2018T1;104,161
Nacional;12 Galicia;Vivienda segunda mano;Índice;2017T4;103,774
Nacional;12 Galicia;Vivienda segunda mano;Índice;2017T3;102,923
Nacional;12 Galicia;Vivienda segunda mano;Índice;2017T2;101,343
Nacional;12 Galicia;Vivienda segunda mano;Índice;2017T1;101,706
Nacional;13 Madrid, Comunidad de;Vivienda nueva;Índice;2022T4;164,810
Nacional;13 Madrid, Comunidad de;Vivienda nueva;Índice;2022T3;163,639
Nacional;13 Madrid, Comunidad de;Vivienda nueva;Índice;2022T2;162,622
Nacional;13 Madrid, Comunidad de;Vivienda nueva;Índice;2022T1;164,036
Nacional;13 Madrid, Comunidad de;Vivienda nueva;Índice;2021T4;158,308
Nacional;13 Madrid, Comunidad de;Vivienda nueva;Índice;2021T3;153,498
Nacional;13 Madrid, Comunidad de;Vivienda nueva;Índice;2021T2;149,290
Nacional;13 Madrid, Comunidad de;Vivienda nueva;Índice;2021T1;148,812
Nacional;13 Madrid, Comunidad de;Vivienda nueva;Índice;2020T4;148,875
Nacional;13 Madrid, Comunidad de;Vivienda nueva;Índice;2020T3;144,433
Nacional;13 Madrid, Comunidad de;Vivienda nueva;Índice;2020T2;139,125
Nacional;13 Madrid, Comunidad de;Vivienda nueva;Índice;2020T1;146,837
Nacional;13 Madrid, Comunidad de;Vivienda nueva;Índice;2019T4;135,334
Nacional;13 Madrid, Comunidad de;Vivienda nueva;Índice;2019T3;136,276
Nacional;13 Madrid, Comunidad de;Vivienda nueva;Índice;2019T2;135,043
Nacional;13 Madrid, Comunidad de;Vivienda nueva;Índice;2019T1;138,270
Nacional;13 Madrid, Comunidad de;Vivienda nueva;Índice;2018T4;128,818
Nacional;13 Madrid, Comunidad de;Vivienda nueva;Índice;2018T3;128,951
Nacional;13 Madrid, Comunidad de;Vivienda nueva;Índice;2018T2;126,865
Nacional;13 Madrid, Comunidad de;Vivienda nueva;Índice;2018T1;121,981
Nacional;13 Madrid, Comunidad de;Vivienda nueva;Índice;2017T4;120,128
Nacional;13 Madrid, Comunidad de;Vivienda nueva;Índice;2017T3;121,365
Nacional;13 Madrid, Comunidad de;Vivienda nueva;Índice;2017T2;119,706
Nacional;13 Madrid, Comunidad de;Vivienda nueva;Índice;2017T1;115,158
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2022T4;155,783
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2022T3;159,059
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2022T2;154,725
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2022T1;151,963
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2021T4;148,062
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2021T3;147,354
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2021T2;144,902
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2021T1;142,555
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2020T4;140,735
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2020T3;144,303
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2020T2;143,730
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2020T1;142,970
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2019T4;141,340
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2019T3;144,039
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2019T2;141,796
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2019T1;140,681
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2018T4;137,875
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2018T3;137,981
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2018T2;133,216
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2018T1;129,098
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2017T4;125,310
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2017T3;123,449
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2017T2;120,125
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2017T1;116,348
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2022T4;157,926
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2022T3;153,549
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2022T2;154,729
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2022T1;149,674
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2021T4;147,422
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2021T3;146,555
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2021T2;141,186
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2021T1;136,227
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2020T4;137,400
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2020T3;138,890
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2020T2;132,253
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2020T1;127,081
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2019T4;127,612
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2019T3;126,011
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2019T2;125,967
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2019T1;121,474
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2018T4;116,677
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2018T3;118,974
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2018T2;113,399
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2018T1;111,502
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2017T4;108,465
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2017T3;110,661
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2017T2;108,716
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2017T1;107,184
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2022T4;125,728
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2022T3;127,855
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2022T2;126,896
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2022T1;124,154
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2021T4;120,332
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2021T3;119,062
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2021T2;116,090
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2021T1;113,455
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2020T4;112,959
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2020T3;111,904
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2020T2;111,587
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2020T1;110,182
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2019T4;110,303
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2019T3;109,634
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2019T2;108,773
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2019T1;106,806
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2018T4;106,076
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2018T3;106,032
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2018T2;103,829
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2018T1;102,866
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2017T4;101,996
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2017T3;102,602
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2017T2;101,433
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2017T1;100,333
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2022T4;136,246
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2022T3;133,551
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2022T2;129,768
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2022T1;131,178
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2021T4;125,628
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2021T3;125,160
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2021T2;123,094
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2021T1;122,586
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2020T4;122,451
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2020T3;127,251
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2020T2;120,556
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2020T1;124,899
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2019T4;117,597
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2019T3;117,895
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2019T2;117,866
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2019T1;118,679
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2018T4;114,826
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2018T3;112,204
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2018T2;109,813
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2018T1;108,248
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2017T4;105,883
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2017T3;107,144
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2017T2;106,961
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2017T1;105,438
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2022T4;123,500
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2022T3;123,375
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2022T2;122,794
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2022T1;120,038
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2021T4;115,790
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2021T3;115,483
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2021T2;113,601
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2021T1;111,044
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2020T4;108,786
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2020T3;109,212
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2020T2;110,597
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2020T1;109,681
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2019T4;110,001
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2019T3;110,558
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2019T2;109,818
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2019T1;107,222
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2018T4;106,138
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2018T3;107,916
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2018T2;106,928
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2018T1;104,104
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2017T4;103,637
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2017T3;103,775
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2017T2;103,270
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2017T1;102,253
Nacional;16 País Vasco;Vivienda nueva;Índice;2022T4;151,535
Nacional;16 País Vasco;Vivienda nueva;Índice;2022T3;150,103
Nacional;16 País Vasco;Vivienda nueva;Índice;2022T2;149,260
Nacional;16 País Vasco;Vivienda nueva;Índice;2022T1;149,883
Nacional;16 País Vasco;Vivienda nueva;Índice;2021T4;144,694
Nacional;16 País Vasco;Vivienda nueva;Índice;2021T3;139,934
Nacional;16 País Vasco;Vivienda nueva;Índice;2021T2;139,000
Nacional;16 País Vasco;Vivienda nueva;Índice;2021T1;139,404
Nacional;16 País Vasco;Vivienda nueva;Índice;2020T4;140,454
Nacional;16 País Vasco;Vivienda nueva;Índice;2020T3;139,255
